instrument,technique,pitch,dyn,path
Tbn,ord,C4,mf,Brass/Tbn/ordinario/Tbn-ord-C4-mf.wav
Tbn,ord,C4,pp,Brass/Tbn/ordinario/Tbn-ord-C4-pp.wav
Tbn,ord,C5,ff,Brass/Tbn/ordinario/Tbn-ord-C5-ff.wav
Tbn,ord,C5,mf,Brass/Tbn/ordinario/Tbn-ord-C5-mf.wav
Tbn,ord,C5,pp,Brass/Tbn/ordinario/Tbn-ord-C5-pp.wav
Tbn,ord,D#2,ff,Brass/Tbn/ordinario/Tbn-ord-D#2-ff.wav
Tbn,ord,D#2,mf,Brass/Tbn/ordinario/Tbn-ord-D#2-mf.wav
Tbn,ord,D#2,pp,Brass/Tbn/ordinario/Tbn-ord-D#2-pp.wav
Tbn,ord,D#3,ff,Brass/Tbn/ordinario/Tbn-ord-D#3-ff.wav
Tbn,ord,F#4,pp,Brass/Tbn/ordinario/Tbn-ord-F#4-pp.wav
Tbn,ord,F2,ff,Brass/Tbn/ordinario/Tbn-ord-F2-ff.wav
Tbn,ord,F2,mf,Brass/Tbn/ordinario/Tbn-ord-F2-mf.wav
Tbn,ord,F2,pp,Brass/Tbn/ordinario/Tbn-ord-F2-pp.wav
Tbn,ord,F3,ff,Brass/Tbn/ordinario/Tbn-ord-F3-ff.wav
Tbn,ord,F3,mf,Brass/Tbn/ordinario/Tbn-ord-F3-mf.wav
Tbn,ord,F3,pp,Brass/Tbn/ordinario/Tbn-ord-F3-pp.wav
Tbn,ord,F4,ff,Brass/Tbn/ordinario/Tbn-ord-F4-ff.wav
Tbn,ord,F4,mf,Brass/Tbn/ordinario/Tbn-ord-F4-mf.wav
Tbn,ord,F4,pp,Brass/Tbn/ordinario/Tbn-ord-F4-pp.wav
Tbn,ord,G#2,ff,Brass/Tbn/ordinario/Tbn-ord-G#2-ff.wav
Tbn,ord,G#2,mf,Brass/Tbn/ordinario/Tbn-ord-G#2-mf.wav
Tbn,ord,G#2,pp,Brass/Tbn/ordinario/Tbn-ord-G#2-pp.wav
Tbn,ord,G#3,ff,Brass/Tbn/ordinario/Tbn-ord-G#3-ff.wav
Tbn,ord,G#3,mf,Brass/Tbn/ordinario/Tbn-ord-G#3-mf.wav
Tbn,ord,G#3,pp,Brass/Tbn/ordinario/Tbn-ord-G#3-pp.wav
Tbn,ord,G#4,ff,Brass/Tbn/ordinario/Tbn-ord-G#4-ff.wav
Tbn,ord,G#4,mf,Brass/Tbn/ordinario/Tbn-ord-G#4-mf.wav
Tbn,ord,G#4,pp,Brass/Tbn/ordinario/Tbn-ord-G#4-pp.wav
Tbn,ord,G2,ff,Brass/Tbn/ordinario/Tbn-ord-G2-ff.wav
Tbn,ord,G2,mf,Brass/Tbn/ordinario/Tbn-ord-G2-mf.wav
Tbn,ord,G2,pp,Brass/Tbn/ordinario/Tbn-ord-G2-pp.wav
Tbn,ord,G3,ff,Brass/Tbn/ordinario/Tbn-ord-G3-ff.wav
Tbn,ord,G3,mf,Brass/Tbn/ordinario/Tbn-ord-G3-mf.wav
Tbn,ord,G3,pp,Brass/Tbn/ordinario/Tbn-ord-G3-pp.wav
Tbn,ord,G4,ff,Brass/Tbn/ordinario/Tbn-ord-G4-ff.wav
Tbn,ord,G4,mf,Brass/Tbn/ordinario/Tbn-ord-G4-mf.wav
Tbn,ord,G4,pp,Brass/Tbn/ordinario/Tbn-ord-G4-pp.wav
Tbn,ord,B2,mf,Brass/Tbn/ordinario/Tbn-ord-B2-mf.wav
Tbn,ord,D#3,mf,Brass/Tbn/ordinario/Tbn-ord-D#3-mf.wav
Tbn,ord,F#4,mf,Brass/Tbn/ordinario/Tbn-ord-F#4-mf.wav
TpC,ord,A#3,ff,Brass/TpC/ordinario/TpC-ord-A#3-ff.wav
TpC,ord,A#3,mf,Brass/TpC/ordinario/TpC-ord-A#3-mf.wav
TpC,ord,A#3,pp,Brass/TpC/ordinario/TpC-ord-A#3-pp.wav
TpC,ord,A#4,ff,Brass/TpC/ordinario/TpC-ord-A#4-ff.wav
TpC,ord,A#4,mf,Brass/TpC/ordinario/TpC-ord-A#4-mf.wav
TpC,ord,A#4,pp,Brass/TpC/ordinario/TpC-ord-A#4-pp.wav
TpC,ord,A#5,ff,Brass/TpC/ordinario/TpC-ord-A#5-ff.wav
TpC,ord,A#5,mf,Brass/TpC/ordinario/TpC-ord-A#5-mf.wav
TpC,ord,A#5,pp,Brass/TpC/ordinario/TpC-ord-A#5-pp.wav
TpC,ord,A3,ff,Brass/TpC/ordinario/TpC-ord-A3-ff.wav
TpC,ord,A3,mf,Brass/TpC/ordinario/TpC-ord-A3-mf.wav
TpC,ord,A3,pp,Brass/TpC/ordinario/TpC-ord-A3-pp.wav
TpC,ord,A4,ff,Brass/TpC/ordinario/TpC-ord-A4-ff.wav
TpC,ord,A4,mf,Brass/TpC/ordinario/TpC-ord-A4-mf.wav
TpC,ord,A4,pp,Brass/TpC/ordinario/TpC-ord-A4-pp.wav
TpC,ord,A5,ff,Brass/TpC/ordinario/TpC-ord-A5-ff.wav
TpC,ord,A5,mf,Brass/TpC/ordinario/TpC-ord-A5-mf.wav
TpC,ord,A5,pp,Brass/TpC/ordinario/TpC-ord-A5-pp.wav
TpC,ord,B3,ff,Brass/TpC/ordinario/TpC-ord-B3-ff.wav
TpC,ord,B3,mf,Brass/TpC/ordinario/TpC-ord-B3-mf.wav
TpC,ord,B3,pp,Brass/TpC/ordinario/TpC-ord-B3-pp.wav
TpC,ord,B4,ff,Brass/TpC/ordinario/TpC-ord-B4-ff.wav
TpC,ord,B4,mf,Brass/TpC/ordinario/TpC-ord-B4-mf.wav
TpC,ord,B4,pp,Brass/TpC/ordinario/TpC-ord-B4-pp.wav
TpC,ord,D#5,pp,Brass/TpC/ordinario/TpC-ord-D#5-pp.wav
TpC,ord,D4,ff,Brass/TpC/ordinario/TpC-ord-D4-ff.wav
TpC,ord,D4,mf,Brass/TpC/ordinario/TpC-ord-D4-mf.wav
TpC,ord,D4,pp,Brass/TpC/ordinario/TpC-ord-D4-pp.wav
TpC,ord,D5,ff,Brass/TpC/ordinario/TpC-ord-D5-ff.wav
TpC,ord,D5,mf,Brass/TpC/ordinario/TpC-ord-D5-mf.wav
TpC,ord,D5,pp,Brass/TpC/ordinario/TpC-ord-D5-pp.wav
TpC,ord,D6,mf,Brass/TpC/ordinario/TpC-ord-D6-mf.wav
TpC,ord,D6,pp,Brass/TpC/ordinario/TpC-ord-D6-pp.wav
TpC,ord,E4,ff,Brass/TpC/ordinario/TpC-ord-E4-ff.wav
TpC,ord,E4,mf,Brass/TpC/ordinario/TpC-ord-E4-mf.wav
TpC,ord,E4,pp,Brass/TpC/ordinario/TpC-ord-E4-pp.wav
TpC,ord,E5,ff,Brass/TpC/ordinario/TpC-ord-E5-ff.wav
TpC,ord,E5,mf,Brass/TpC/ordinario/TpC-ord-E5-mf.wav
TpC,ord,E5,pp,Brass/TpC/ordinario/TpC-ord-E5-pp.wav
TpC,ord,F#3,mf,Brass/TpC/ordinario/TpC-ord-F#3-mf.wav
TpC,ord,F#3,pp,Brass/TpC/ordinario/TpC-ord-F#3-pp.wav
TpC,ord,F#4,ff,Brass/TpC/ordinario/TpC-ord-F#4-ff.wav
TpC,ord,F#4,mf,Brass/TpC/ordinario/TpC-ord-F#4-mf.wav
TpC,ord,F#4,pp,Brass/TpC/ordinario/TpC-ord-F#4-pp.wav
TpC,ord,F#5,ff,Brass/TpC/ordinario/TpC-ord-F#5-ff.wav
TpC,ord,F#5,mf,Brass/TpC/ordinario/TpC-ord-F#5-mf.wav
TpC,ord,B5,mf,Brass/TpC/ordinario/TpC-ord-B5-mf.wav
TpC,ord,B5,pp,Brass/TpC/ordinario/TpC-ord-B5-pp.wav
TpC,ord,C#4,ff,Brass/TpC/ordinario/TpC-ord-C#4-ff.wav
TpC,ord,C#4,mf,Brass/TpC/ordinario/TpC-ord-C#4-mf.wav
TpC,ord,C#4,pp,Brass/TpC/ordinario/TpC-ord-C#4-pp.wav
TpC,ord,C#5,ff,Brass/TpC/ordinario/TpC-ord-C#5-ff.wav
TpC,ord,C#5,mf,Brass/TpC/ordinario/TpC-ord-C#5-mf.wav
TpC,ord,C#5,pp,Brass/TpC/ordinario/TpC-ord-C#5-pp.wav
TpC,ord,C#6,mf,Brass/TpC/ordinario/TpC-ord-C#6-mf.wav
TpC,ord,C#6,pp,Brass/TpC/ordinario/TpC-ord-C#6-pp.wav
TpC,ord,C4,ff,Brass/TpC/ordinario/TpC-ord-C4-ff.wav
TpC,ord,C4,mf,Brass/TpC/ordinario/TpC-ord-C4-mf.wav
TpC,ord,C4,pp,Brass/TpC/ordinario/TpC-ord-C4-pp.wav
TpC,ord,C5,ff,Brass/TpC/ordinario/TpC-ord-C5-ff.wav
TpC,ord,C5,mf,Brass/TpC/ordinario/TpC-ord-C5-mf.wav
TpC,ord,C5,pp,Brass/TpC/ordinario/TpC-ord-C5-pp.wav
TpC,ord,C6,ff,Brass/TpC/ordinario/TpC-ord-C6-ff.wav
TpC,ord,C6,mf,Brass/TpC/ordinario/TpC-ord-C6-mf.wav
TpC,ord,C6,pp,Brass/TpC/ordinario/TpC-ord-C6-pp.wav
TpC,ord,D#4,ff,Brass/TpC/ordinario/TpC-ord-D#4-ff.wav
TpC,ord,D#4,mf,Brass/TpC/ordinario/TpC-ord-D#4-mf.wav
TpC,ord,D#4,pp,Brass/TpC/ordinario/TpC-ord-D#4-pp.wav
TpC,ord,D#5,ff,Brass/TpC/ordinario/TpC-ord-D#5-ff.wav
TpC,ord,F4,ff,Brass/TpC/ordinario/TpC-ord-F4-ff.wav
TpC,ord,F4,mf,Brass/TpC/ordinario/TpC-ord-F4-mf.wav
TpC,ord,F4,pp,Brass/TpC/ordinario/TpC-ord-F4-pp.wav
TpC,ord,F5,ff,Brass/TpC/ordinario/TpC-ord-F5-ff.wav
TpC,ord,F5,mf,Brass/TpC/ordinario/TpC-ord-F5-mf.wav
TpC,ord,F5,pp,Brass/TpC/ordinario/TpC-ord-F5-pp.wav
TpC,ord,G#3,ff,Brass/TpC/ordinario/TpC-ord-G#3-ff.wav
TpC,ord,G#3,mf,Brass/TpC/ordinario/TpC-ord-G#3-mf.wav
TpC,ord,G#3,pp,Brass/TpC/ordinario/TpC-ord-G#3-pp.wav
TpC,ord,G#4,ff,Brass/TpC/ordinario/TpC-ord-G#4-ff.wav
TpC,ord,G#4,mf,Brass/TpC/ordinario/TpC-ord-G#4-mf.wav
TpC,ord,G#4,pp,Brass/TpC/ordinario/TpC-ord-G#4-pp.wav
TpC,ord,G#5,ff,Brass/TpC/ordinario/TpC-ord-G#5-ff.wav
TpC,ord,G#5,mf,Brass/TpC/ordinario/TpC-ord-G#5-mf.wav
TpC,ord,G#5,pp,Brass/TpC/ordinario/TpC-ord-G#5-pp.wav
TpC,ord,G3,ff,Brass/TpC/ordinario/TpC-ord-G3-ff.wav
TpC,ord,G3,mf,Brass/TpC/ordinario/TpC-ord-G3-mf.wav
TpC,ord,G3,pp,Brass/TpC/ordinario/TpC-ord-G3-pp.wav
TpC,ord,G4,ff,Brass/TpC/ordinario/TpC-ord-G4-ff.wav
TpC,ord,G4,mf,Brass/TpC/ordinario/TpC-ord-G4-mf.wav
TpC,ord,G4,pp,Brass/TpC/ordinario/TpC-ord-G4-pp.wav
TpC,ord,G5,ff,Brass/TpC/ordinario/TpC-ord-G5-ff.wav
TpC,ord,G5,mf,Brass/TpC/ordinario/TpC-ord-G5-mf.wav
TpC,ord,G5,pp,Brass/TpC/ordinario/TpC-ord-G5-pp.wav
TpC,ord,B5,ff,Brass/TpC/ordinario/TpC-ord-B5-ff.wav
TpC,ord,D#5,mf,Brass/TpC/ordinario/TpC-ord-D#5-mf.wav
TpC,ord,F#5,pp,Brass/TpC/ordinario/TpC-ord-F#5-pp.wav
Cb,ord,A#1,ff,Strings/Cb/ordinario/Cb-ord-A#1-ff-3c.wav
Cb,ord,A#1,mf,Strings/Cb/ordinario/Cb-ord-A#1-mf-3c.wav
Cb,ord,A#1,pp,Strings/Cb/ordinario/Cb-ord-A#1-pp-3c.wav
Cb,ord,A#2,ff,Strings/Cb/ordinario/Cb-ord-A#2-ff-1c.wav
Cb,ord,A#2,mf,Strings/Cb/ordinario/Cb-ord-A#2-mf-1c.wav
Cb,ord,A#2,pp,Strings/Cb/ordinario/Cb-ord-A#2-pp-1c.wav
Cb,ord,A#3,ff,Strings/Cb/ordinario/Cb-ord-A#3-ff-1c.wav
Cb,ord,A#3,mf,Strings/Cb/ordinario/Cb-ord-A#3-mf-1c.wav
Cb,ord,A#3,pp,Strings/Cb/ordinario/Cb-ord-A#3-pp-1c.wav
Cb,ord,A#4,ff,Strings/Cb/ordinario/Cb-ord-A#4-ff-1c.wav
Cb,ord,A#4,mf,Strings/Cb/ordinario/Cb-ord-A#4-mf-1c.wav
Cb,ord,A#4,pp,Strings/Cb/ordinario/Cb-ord-A#4-pp-1c.wav
Cb,ord,A1,ff,Strings/Cb/ordinario/Cb-ord-A1-ff-3c.wav
Cb,ord,A1,ff,Strings/Cb/ordinario/Cb-ord-A1-ff-4c.wav
Cb,ord,A1,mf,Strings/Cb/ordinario/Cb-ord-A1-mf-3c.wav
Cb,ord,A1,mf,Strings/Cb/ordinario/Cb-ord-A1-mf-4c.wav
Cb,ord,A1,pp,Strings/Cb/ordinario/Cb-ord-A1-pp-3c.wav
Cb,ord,A1,pp,Strings/Cb/ordinario/Cb-ord-A1-pp-4c.wav
Cb,ord,A2,ff,Strings/Cb/ordinario/Cb-ord-A2-ff-2c.wav
Cb,ord,E3,mf,Strings/Cb/ordinario/Cb-ord-E3-mf-1c.wav
Cb,ord,E3,pp,Strings/Cb/ordinario/Cb-ord-E3-pp-1c.wav
Cb,ord,E4,ff,Strings/Cb/ordinario/Cb-ord-E4-ff-1c.wav
Cb,ord,E4,mf,Strings/Cb/ordinario/Cb-ord-E4-mf-1c.wav
Cb,ord,E4,pp,Strings/Cb/ordinario/Cb-ord-E4-pp-1c.wav
Cb,ord,F#1,ff,Strings/Cb/ordinario/Cb-ord-F#1-ff-4c.wav
Cb,ord,F#1,mf,Strings/Cb/ordinario/Cb-ord-F#1-mf-4c.wav
Cb,ord,F#1,pp,Strings/Cb/ordinario/Cb-ord-F#1-pp-4c.wav
Cb,ord,F#2,ff,Strings/Cb/ordinario/Cb-ord-F#2-ff-2c.wav
Cb,ord,F#2,mf,Strings/Cb/ordinario/Cb-ord-F#2-mf-2c.wav
Cb,ord,F#2,pp,Strings/Cb/ordinario/Cb-ord-F#2-pp-2c.wav
Cb,ord,F#3,ff,Strings/Cb/ordinario/Cb-ord-F#3-ff-1c.wav
Cb,ord,F#3,mf,Strings/Cb/ordinario/Cb-ord-F#3-mf-1c.wav
Cb,ord,F#3,pp,Strings/Cb/ordinario/Cb-ord-F#3-pp-1c.wav
Cb,ord,F#4,ff,Strings/Cb/ordinario/Cb-ord-F#4-ff-1c.wav
Cb,ord,F#4,mf,Strings/Cb/ordinario/Cb-ord-F#4-mf-1c.wav
Cb,ord,F#4,pp,Strings/Cb/ordinario/Cb-ord-F#4-pp-1c.wav
Cb,ord,F1,ff,Strings/Cb/ordinario/Cb-ord-F1-ff-4c.wav
Cb,ord,F1,mf,Strings/Cb/ordinario/Cb-ord-F1-mf-4c.wav
Cb,ord,B4,mf,Strings/Cb/ordinario/Cb-ord-B4-mf-1c.wav
Cb,ord,B4,pp,Strings/Cb/ordinario/Cb-ord-B4-pp-1c.wav
Cb,ord,C#2,ff,Strings/Cb/ordinario/Cb-ord-C#2-ff-3c.wav
Cb,ord,C#2,mf,Strings/Cb/ordinario/Cb-ord-C#2-mf-3c.wav
Cb,ord,C#2,pp,Strings/Cb/ordinario/Cb-ord-C#2-pp-3c.wav
Cb,ord,C#3,ff,Strings/Cb/ordinario/Cb-ord-C#3-ff-1c.wav
Cb,ord,C#3,mf,Strings/Cb/ordinario/Cb-ord-C#3-mf-1c.wav
Cb,ord,C#3,pp,Strings/Cb/ordinario/Cb-ord-C#3-pp-1c.wav
Cb,ord,C#4,ff,Strings/Cb/ordinario/Cb-ord-C#4-ff-1c.wav
Cb,ord,C#4,mf,Strings/Cb/ordinario/Cb-ord-C#4-mf-1c.wav
Cb,ord,C#4,pp,Strings/Cb/ordinario/Cb-ord-C#4-pp-1c.wav
Cb,ord,C2,ff,Strings/Cb/ordinario/Cb-ord-C2-ff-3c.wav
Cb,ord,C2,mf,Strings/Cb/ordinario/Cb-ord-C2-mf-3c.wav
Cb,ord,C2,pp,Strings/Cb/ordinario/Cb-ord-C2-pp-3c.wav
Cb,ord,C3,ff,Strings/Cb/ordinario/Cb-ord-C3-ff-1c.wav
Cb,ord,C3,mf,Strings/Cb/ordinario/Cb-ord-C3-mf-1c.wav
Cb,ord,C3,pp,Strings/Cb/ordinario/Cb-ord-C3-pp-1c.wav
Cb,ord,C4,ff,Strings/Cb/ordinario/Cb-ord-C4-ff-1c.wav
Cb,ord,C4,mf,Strings/Cb/ordinario/Cb-ord-C4-mf-1c.wav
Cb,ord,C4,pp,Strings/Cb/ordinario/Cb-ord-C4-pp-1c.wav
Cb,ord,C5,ff,Strings/Cb/ordinario/Cb-ord-C5-ff-1c.wav
Cb,ord,C5,mf,Strings/Cb/ordinario/Cb-ord-C5-mf-1c.wav
Cb,ord,C5,pp,Strings/Cb/ordinario/Cb-ord-C5-pp-1c.wav
Cb,ord,D#2,ff,Strings/Cb/ordinario/Cb-ord-D#2-ff-2c.wav
Cb,ord,D#2,mf,Strings/Cb/ordinario/Cb-ord-D#2-mf-2c.wav
Cb,ord,D#2,pp,Strings/Cb/ordinario/Cb-ord-D#2-pp-2c.wav
Cb,ord,D#3,ff,Strings/Cb/ordinario/Cb-ord-D#3-ff-1c.wav
Cb,ord,D#3,mf,Strings/Cb/ordinario/Cb-ord-D#3-mf-1c.wav
Cb,ord,G#3,mf,Strings/Cb/ordinario/Cb-ord-G#3-mf-1c.wav
Cb,ord,G#3,pp,Strings/Cb/ordinario/Cb-ord-G#3-pp-1c.wav
Cb,ord,G#4,ff,Strings/Cb/ordinario/Cb-ord-G#4-ff-1c.wav
Cb,ord,G#4,mf,Strings/Cb/ordinario/Cb-ord-G#4-mf-1c.wav
Cb,ord,G#4,pp,Strings/Cb/ordinario/Cb-ord-G#4-pp-1c.wav
Cb,ord,G1,ff,Strings/Cb/ordinario/Cb-ord-G1-ff-4c.wav
Cb,ord,G1,mf,Strings/Cb/ordinario/Cb-ord-G1-mf-4c.wav
Cb,ord,G1,pp,Strings/Cb/ordinario/Cb-ord-G1-pp-4c.wav
Cb,ord,G2,ff,Strings/Cb/ordinario/Cb-ord-G2-ff-1c.wav
Cb,ord,G2,ff,Strings/Cb/ordinario/Cb-ord-G2-ff-2c.wav
Cb,ord,G2,mf,Strings/Cb/ordinario/Cb-ord-G2-mf-1c.wav
Cb,ord,G2,mf,Strings/Cb/ordinario/Cb-ord-G2-mf-2c.wav
Cb,ord,G2,pp,Strings/Cb/ordinario/Cb-ord-G2-pp-1c.wav
Cb,ord,G2,pp,Strings/Cb/ordinario/Cb-ord-G2-pp-2c.wav
Cb,ord,G3,ff,Strings/Cb/ordinario/Cb-ord-G3-ff-1c.wav
Cb,ord,G3,mf,Strings/Cb/ordinario/Cb-ord-G3-mf-1c.wav
Cb,ord,G3,pp,Strings/Cb/ordinario/Cb-ord-G3-pp-1c.wav
Cb,ord,G4,ff,Strings/Cb/ordinario/Cb-ord-G4-ff-1c.wav
Cb,ord,G4,mf,Strings/Cb/ordinario/Cb-ord-G4-mf-1c.wav
Cb,ord,G4,pp,Strings/Cb/ordinario/Cb-ord-G4-pp-1c.wav
Cb,ord,A2,mf,Strings/Cb/ordinario/Cb-ord-A2-mf-1c.wav
Cb,ord,B4,ff,Strings/Cb/ordinario/Cb-ord-B4-ff-1c.wav
Cb,ord,D#3,pp,Strings/Cb/ordinario/Cb-ord-D#3-pp-1c.wav
Cb,ord,E3,ff,Strings/Cb/ordinario/Cb-ord-E3-ff-1c.wav
Cb,ord,F1,pp,Strings/Cb/ordinario/Cb-ord-F1-pp-4c.wav
Cb,ord,G#3,ff,Strings/Cb/ordinario/Cb-ord-G#3-ff-1c.wav
Cb,ord,D#4,ff,Strings/Cb/ordinario/Cb-ord-D#4-ff-1c.wav
Cb,ord,D#4,mf,Strings/Cb/ordinario/Cb-ord-D#4-mf-1c.wav
Cb,ord,D#4,pp,Strings/Cb/ordinario/Cb-ord-D#4-pp-1c.wav
Cb,ord,D2,ff,Strings/Cb/ordinario/Cb-ord-D2-ff-2c.wav
Cb,ord,D2,ff,Strings/Cb/ordinario/Cb-ord-D2-ff-3c.wav
Cb,ord,D2,mf,Strings/Cb/ordinario/Cb-ord-D2-mf-2c.wav
Cb,ord,D2,mf,Strings/Cb/ordinario/Cb-ord-D2-mf-3c.wav
Cb,ord,D2,pp,Strings/Cb/ordinario/Cb-ord-D2-pp-2c.wav
Cb,ord,D2,pp,Strings/Cb/ordinario/Cb-ord-D2-pp-3c.wav
Cb,ord,D3,ff,Strings/Cb/ordinario/Cb-ord-D3-ff-1c.wav
Cb,ord,D3,mf,Strings/Cb/ordinario/Cb-ord-D3-mf-1c.wav
Cb,ord,D3,pp,Strings/Cb/ordinario/Cb-ord-D3-pp-1c.wav
Cb,ord,D4,ff,Strings/Cb/ordinario/Cb-ord-D4-ff-1c.wav
Cb,ord,D4,mf,Strings/Cb/ordinario/Cb-ord-D4-mf-1c.wav
Cb,ord,D4,pp,Strings/Cb/ordinario/Cb-ord-D4-pp-1c.wav
Cb,ord,E1,ff,Strings/Cb/ordinario/Cb-ord-E1-ff-4c.wav
Cb,ord,E1,mf,Strings/Cb/ordinario/Cb-ord-E1-mf-4c.wav
Cb,ord,E1,pp,Strings/Cb/ordinario/Cb-ord-E1-pp-4c.wav
Cb,ord,E2,ff,Strings/Cb/ordinario/Cb-ord-E2-ff-2c.wav
Cb,ord,E2,mf,Strings/Cb/ordinario/Cb-ord-E2-mf-2c.wav
Cb,ord,E2,pp,Strings/Cb/ordinario/Cb-ord-E2-pp-2c.wav
Cb,ord,A2,pp,Strings/Cb/ordinario/Cb-ord-A2-pp-1c.wav
Cb,ord,A3,ff,Strings/Cb/ordinario/Cb-ord-A3-ff-1c.wav
Cb,ord,A3,mf,Strings/Cb/ordinario/Cb-ord-A3-mf-1c.wav
Cb,ord,A3,pp,Strings/Cb/ordinario/Cb-ord-A3-pp-1c.wav
Cb,ord,A4,ff,Strings/Cb/ordinario/Cb-ord-A4-ff-1c.wav
Cb,ord,A4,mf,Strings/Cb/ordinario/Cb-ord-A4-mf-1c.wav
Cb,ord,A4,pp,Strings/Cb/ordinario/Cb-ord-A4-pp-1c.wav
Cb,ord,B1,ff,Strings/Cb/ordinario/Cb-ord-B1-ff-3c.wav
Cb,ord,B1,mf,Strings/Cb/ordinario/Cb-ord-B1-mf-4c.wav
Cb,ord,B1,pp,Strings/Cb/ordinario/Cb-ord-B1-pp-3c.wav
Cb,ord,B2,ff,Strings/Cb/ordinario/Cb-ord-B2-ff-1c.wav
Cb,ord,B2,mf,Strings/Cb/ordinario/Cb-ord-B2-mf-1c.wav
Cb,ord,B2,pp,Strings/Cb/ordinario/Cb-ord-B2-pp-1c.wav
Cb,ord,B3,ff,Strings/Cb/ordinario/Cb-ord-B3-ff-1c.wav
Cb,ord,B3,mf,Strings/Cb/ordinario/Cb-ord-B3-mf-1c.wav
Cb,ord,B3,pp,Strings/Cb/ordinario/Cb-ord-B3-pp-1c.wav
Cb,ord,F2,ff,Strings/Cb/ordinario/Cb-ord-F2-ff-2c.wav
Cb,ord,F2,mf,Strings/Cb/ordinario/Cb-ord-F2-mf-2c.wav
Cb,ord,F2,pp,Strings/Cb/ordinario/Cb-ord-F2-pp-2c.wav
Cb,ord,F3,ff,Strings/Cb/ordinario/Cb-ord-F3-ff-1c.wav
Cb,ord,F3,mf,Strings/Cb/ordinario/Cb-ord-F3-mf-1c.wav
Cb,ord,F3,pp,Strings/Cb/ordinario/Cb-ord-F3-pp-1c.wav
Cb,ord,F4,ff,Strings/Cb/ordinario/Cb-ord-F4-ff-1c.wav
Cb,ord,F4,mf,Strings/Cb/ordinario/Cb-ord-F4-mf-1c.wav
Cb,ord,F4,pp,Strings/Cb/ordinario/Cb-ord-F4-pp-1c.wav
Cb,ord,G#1,ff,Strings/Cb/ordinario/Cb-ord-G#1-ff-4c.wav
Cb,ord,G#1,mf,Strings/Cb/ordinario/Cb-ord-G#1-mf-4c.wav
Cb,ord,G#1,pp,Strings/Cb/ordinario/Cb-ord-G#1-pp-4c.wav
Cb,ord,G#2,ff,Strings/Cb/ordinario/Cb-ord-G#2-ff-1c.wav
Cb,ord,G#2,mf,Strings/Cb/ordinario/Cb-ord-G#2-mf-1c.wav
Cb,ord,G#2,pp,Strings/Cb/ordinario/Cb-ord-G#2-pp-1c.wav
Va,ord,A#3,ff,Strings/Va/ordinario/Va-ord-A#3-ff-3c.wav
Va,ord,A#3,mf,Strings/Va/ordinario/Va-ord-A#3-mf-3c.wav
Va,ord,A#3,pp,Strings/Va/ordinario/Va-ord-A#3-pp-3c.wav
Va,ord,A#4,ff,Strings/Va/ordinario/Va-ord-A#4-ff-1c.wav
Va,ord,A#4,mf,Strings/Va/ordinario/Va-ord-A#4-mf-1c.wav
Va,ord,A#4,pp,Strings/Va/ordinario/Va-ord-A#4-pp-1c.wav
Va,ord,A#5,ff,Strings/Va/ordinario/Va-ord-A#5-ff-1c.wav
Va,ord,A#5,mf,Strings/Va/ordinario/Va-ord-A#5-mf-1c.wav
Va,ord,A#5,pp,Strings/Va/ordinario/Va-ord-A#5-pp-1c.wav
Va,ord,A#6,ff,Strings/Va/ordinario/Va-ord-A#6-ff-1c.wav
Va,ord,A3,ff,Strings/Va/ordinario/Va-ord-A3-ff-3c.wav
Va,ord,A3,mf,Strings/Va/ordinario/Va-ord-A3-mf-4c.wav
Va,ord,A3,pp,Strings/Va/ordinario/Va-ord-A3-pp-3c.wav
Va,ord,A4,ff,Strings/Va/ordinario/Va-ord-A4-ff-1c.wav
Va,ord,A4,ff,Strings/Va/ordinario/Va-ord-A4-ff-2c.wav
Va,ord,A4,mf,Strings/Va/ordinario/Va-ord-A4-mf-1c.wav
Va,ord,A4,mf,Strings/Va/ordinario/Va-ord-A4-mf-2c.wav
Va,ord,A4,pp,Strings/Va/ordinario/Va-ord-A4-pp-1c.wav
Va,ord,A4,pp,Strings/Va/ordinario/Va-ord-A4-pp-2c.wav
Va,ord,A5,ff,Strings/Va/ordinario/Va-ord-A5-ff-1c.wav
Va,ord,A5,mf,Strings/Va/ordinario/Va-ord-A5-mf-1c.wav
Va,ord,A5,pp,Strings/Va/ordinario/Va-ord-A5-pp-1c.wav
Va,ord,A6,ff,Strings/Va/ordinario/Va-ord-A6-ff-1c.wav
Va,ord,B3,ff,Strings/Va/ordinario/Va-ord-B3-ff-3c.wav
Va,ord,B3,mf,Strings/Va/ordinario/Va-ord-B3-mf-3c.wav
Va,ord,D4,ff,Strings/Va/ordinario/Va-ord-D4-ff-2c.wav
Va,ord,D4,ff,Strings/Va/ordinario/Va-ord-D4-ff-3c.wav
Va,ord,D4,mf,Strings/Va/ordinario/Va-ord-D4-mf-2c.wav
Va,ord,D4,mf,Strings/Va/ordinario/Va-ord-D4-mf-3c.wav
Va,ord,D4,pp,Strings/Va/ordinario/Va-ord-D4-pp-2c.wav
Va,ord,D4,pp,Strings/Va/ordinario/Va-ord-D4-pp-3c.wav
Va,ord,D5,ff,Strings/Va/ordinario/Va-ord-D5-ff-1c.wav
Va,ord,D5,mf,Strings/Va/ordinario/Va-ord-D5-mf-1c.wav
Va,ord,D5,pp,Strings/Va/ordinario/Va-ord-D5-pp-1c.wav
